,Winner,Event,Date,Location,Fighter 1,Fighter 2,Weight class,Stance 1,Career W 1,Career L 1,born_year 1,W 1,L 1,Num Fights 1,W Perc 1,Sig Strikes Avg 1,Sig Str % 1,Sig Strikes Opp Avg 1,Sig Str % Opp 1,Strikes Avg 1,Str % 1,Strikes Opp Avg 1,Str % Opp 1,TD Avg 1,TD % 1,TD Opp Avg 1,TD % Opp 1,KD Avg 1,KD Opp Avg 1,DEC Avg 1,KO Avg 1,SUB Avg 1,DEC Opp Avg 1,KO Opp Avg 1,SUB Opp Avg 1,CTRL Avg 1,CTRL Opp Avg 1,Time Avg 1,Streak 1,Ht Diff 1,Reach Diff 1,Age 1,Career Fights 1,Career W Perc 1,W 2,L 2,Num Fights 2,W Perc 2,Sig Strikes Avg 2,Sig Str % 2,Sig Strikes Opp Avg 2,Sig Str % Opp 2,Strikes Avg 2,Str % 2,Strikes Opp Avg 2,Str % Opp 2,TD Avg 2,TD % 2,TD Opp Avg 2,TD % Opp 2,KD Avg 2,KD Opp Avg 2,DEC Avg 2,KO Avg 2,SUB Avg 2,DEC Opp Avg 2,KO Opp Avg 2,SUB Opp Avg 2,CTRL Avg 2,CTRL Opp Avg 2,Time Avg 2,Streak 2,Career W 2,Career L 2,Career Fights 2,Career W Perc 2,Ht Diff 2,Reach Diff 2,Age 2,Stance 2,born_year 2,Fighter 1 Odds,Fighter 2 Odds
779,0,UFC 206: Holloway vs. Pettis,Dec 10th 2016,"Toronto, Ontario, Canada",Drew Dober,Olivier Aubin-Mercier,Lightweight,Southpaw,17,7,1988,3,3,6,50,28.666666666666668,16.895874263261295,34.5,19.491525423728813,45.0,25.39981185324553,46.16666666666666,25.366300366300365,0.3333333333333333,8.695652173913043,1.1666666666666667,33.33333333333333,0.1666666666666666,0.0,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.3333333333333333,0.0,0.1666666666666666,102.16666666666669,114.0,495.1666666666667,2,-1,0,28,24.0,70.83333333333334,4,2,6,66,39.5,21.60437556973564,35.5,22.072538860103627,75.33333333333333,37.91946308724832,56.66666666666666,31.77570093457944,2.6666666666666665,30.76923076923077,0.3333333333333333,33.33333333333333,0.1666666666666666,0.0,0.1666666666666666,0.0,0.5,0.3333333333333333,0.0,0.0,341.3333333333333,32.166666666666664,774.1666666666666,1,8,2,10.0,80.0,1,0,27,Southpaw,1989,155.0,-195.0
780,0,UFC 231: Holloway vs. Ortega,Dec 8th 2018,"Toronto, Ontario, Canada",Gilbert Burns,Olivier Aubin-Mercier,Lightweight,Southpaw,11,3,1989,7,3,10,70,30.2,20.160213618157545,30.9,21.135430916552668,57.9,37.4031007751938,51.9,32.4577861163227,1.8,31.03448275862069,1.0,43.47826086956522,0.1,0.2,0.2,0.1,0.4,0.3,0.0,0.0,268.7,100.7,697.5,-1,-1,-1,29,14.0,78.57142857142857,6,3,9,66,33.77777777777778,20.56833558863329,27.666666666666668,19.362363919129084,43.888888888888886,26.21101526211016,30.55555555555556,20.833333333333336,1.5555555555555556,53.84615384615385,0.7777777777777778,30.434782608695656,0.3333333333333333,0.3333333333333333,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.1111111111111111,0.0,111.55555555555556,78.22222222222223,583.3333333333334,-1,13,3,16.0,81.25,1,1,32,Orthodox,1986,-135.0,-105.0
781,1,UFC 240: Holloway vs. Edgar,Jul 27th 2019,"Edmonton, Alberta, Canada",Arman Tsarukyan,Olivier Aubin-Mercier,Lightweight,Orthodox,13,2,1996,0,1,1,0,13.0,30.23255813953488,14.0,70.0,60.0,45.11278195488722,47.0,64.38356164383562,1.0,8.333333333333332,4.0,44.44444444444444,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,107.0,366.0,900.0,-1,-2,2,23,15.0,86.66666666666667,7,4,11,63,34.36363636363637,22.35363690124187,31.727272727272727,20.589970501474927,63.54545454545455,37.16108452950559,51.0,31.28834355828221,1.9090909090909087,32.30769230769231,0.9090909090909092,43.47826086956522,0.1818181818181818,0.1818181818181818,0.1818181818181818,0.0909090909090909,0.3636363636363636,0.3636363636363636,0.0,0.0,278.54545454545456,96.1818181818182,715.9090909090909,-2,11,4,15.0,73.33333333333333,2,-2,30,Southpaw,1989,-305.0,225.0
782,1,UFC 226: Miocic vs. Cormier,Jul 7th 2018,"Las Vegas, Nevada, USA",Mike Perry,Paul Felder,Welterweight,Orthodox,11,3,1991,4,3,7,57,40.42857142857143,22.16131558339859,49.285714285714285,23.34235453315291,41.285714285714285,19.9585635359116,54.57142857142857,24.055415617128464,0.2857142857142857,20.0,0.8571428571428571,50.0,0.2857142857142857,1.1428571428571428,0.0,0.5714285714285714,0.0,0.4285714285714285,0.0,0.0,11.857142857142858,68.42857142857143,606.0,-2,-1,1,27,14.0,78.57142857142857,7,3,10,70,31.0,19.4601381042059,39.0,23.76599634369287,38.2,23.682579045257285,49.0,28.942705256940343,1.3,39.39393939393939,0.6,37.5,0.2,0.2,0.2,0.4,0.1,0.2,0.1,0.0,145.8,127.5,667.7,3,15,3,18.0,83.33333333333334,1,-1,34,Orthodox,1984,-270.0,230.0
783,1,UFC 244: Masvidal vs. Diaz,Nov 2nd 2019,"New York City, New York, USA",Gregor Gillespie,Kevin Lee,Lightweight,Orthodox,17,5,1992,10,5,15,66,36.333333333333336,21.091331269349844,51.66666666666666,21.79415073115861,46.73333333333333,26.098287416232317,72.46666666666667,29.52199891363389,1.5333333333333334,33.82352941176471,1.8666666666666667,42.42424242424242,0.0,0.1333333333333333,0.2666666666666666,0.1333333333333333,0.2666666666666666,0.1333333333333333,0.0666666666666666,0.1333333333333333,131.8,245.53333333333333,751.6666666666666,-2,2,6,27,22.0,77.27272727272727,6,0,6,100,23.666666666666668,25.08833922261484,18.166666666666668,18.92361111111111,37.333333333333336,33.88804841149773,36.333333333333336,37.07482993197279,2.833333333333333,65.38461538461539,1.0,28.57142857142857,0.3333333333333333,0.0,0.1666666666666666,0.5,0.3333333333333333,0.0,0.0,0.0,225.83333333333331,148.33333333333334,463.8333333333333,6,13,0,13.0,100.0,-2,-6,33,Orthodox,1986,-130.0,-110.0
784,0,UFC 259: Blachowicz vs. Adesanya,Mar 6th 2021,"Las Vegas, Nevada, USA",Israel Adesanya,Jan Blachowicz,Light Heavyweight,Switch,20,0,1989,9,0,9,100,45.888888888888886,20.245098039215687,51.333333333333336,23.06540189715427,49.66666666666666,21.045197740112997,57.44444444444444,25.48053228191227,0.5555555555555556,11.363636363636363,0.2222222222222222,18.181818181818183,0.1111111111111111,1.1111111111111112,0.5555555555555556,0.4444444444444444,0.0,0.0,0.0,0.0,61.888888888888886,40.22222222222222,906.6666666666666,9,2,2,32,20.0,100.0,10,5,15,66,35.8,20.854368932038835,38.06666666666667,21.777269260106788,51.93333333333333,29.664889565879665,60.8,33.640722980450015,0.5333333333333333,50.0,1.2,38.297872340425535,0.2,0.2666666666666666,0.2666666666666666,0.2666666666666666,0.1333333333333333,0.2666666666666666,0.0666666666666666,0.0,95.46666666666668,211.06666666666663,710.8666666666667,4,27,7,34.0,79.41176470588235,-2,-2,38,Orthodox,1983,-250.0,210.0
785,0,UFC 231: Holloway vs. Ortega,Dec 8th 2018,"Toronto, Ontario, Canada",Joanna Jedrzejczyk,Valentina Shevchenko,Women's Flyweight,Orthodox,15,2,1987,9,2,11,81,108.0909090909091,24.637380853709075,54.90909090909091,16.457765667574932,123.27272727272728,27.060466972660148,66.36363636363636,19.363395225464192,1.0,22.0,0.7272727272727273,15.384615384615383,0.0909090909090909,0.1818181818181818,0.6363636363636364,0.1818181818181818,0.0,0.0909090909090909,0.0909090909090909,0.0,157.63636363636363,148.0909090909091,1072.909090909091,1,1,-1,31,17.0,88.23529411764706,4,2,6,66,48.16666666666666,20.525568181818183,45.5,22.39540607054963,105.33333333333331,38.02647412755716,70.33333333333333,34.25324675324675,1.0,60.0,2.0,34.285714285714285,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,191.66666666666663,221.16666666666663,989.0,1,15,2,17.0,88.23529411764706,-1,1,30,Southpaw,1988,250.0,-300.0
786,1,UFC 248: Adesanya vs. Romero,Mar 7th 2020,"Las Vegas, Nevada, USA",Joanna Jedrzejczyk,Zhang Weili,Women's Strawweight,Switch,20,1,1989,4,0,4,100,28.25,21.606118546845124,44.5,22.139303482587064,33.75,25.233644859813083,60.25,28.622327790973877,0.25,20.0,0.75,27.27272727272727,0.0,0.25,0.5,0.25,0.25,0.0,0.0,0.0,55.75,94.0,515.75,4,-2,-2,31,21.0,95.23809523809524,10,3,13,76,111.3076923076923,24.688619689472784,57.76923076923077,17.288213627992633,131.23076923076923,27.480670103092784,70.6923076923077,20.340858787073927,1.0769230769230769,25.454545454545453,1.0769230769230769,18.666666666666668,0.0769230769230769,0.1538461538461538,0.6153846153846154,0.1538461538461538,0.0,0.1538461538461538,0.0769230769230769,0.0,160.30769230769232,186.30769230769232,1138.6153846153843,1,16,3,19.0,84.21052631578947,2,2,33,Orthodox,1987,135.0,-175.0
787,1,UFC 275: Teixeira vs. Prochazka,Jun 12th 2022,"Kallang, Singapore",Joanna Jedrzejczyk,Zhang Weili,Women's Strawweight,Switch,21,3,1989,5,2,7,71,52.285714285714285,23.6281471917366,65.28571428571429,25.936435868331444,67.42857142857143,25.919824272377813,82.0,28.975265017667844,1.0,29.166666666666668,0.7142857142857143,38.46153846153847,0.1428571428571428,0.1428571428571428,0.4285714285714285,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.0,73.85714285714286,122.28571428571428,734.4285714285714,-2,-2,-2,33,24.0,87.5,10,4,14,71,116.64285714285714,24.86297198538368,65.42857142857143,18.595209094600083,135.85714285714286,27.41424041510522,77.78571428571429,20.397078104513955,1.0,25.454545454545453,1.0714285714285714,18.072289156626507,0.0714285714285714,0.1428571428571428,0.5714285714285714,0.1428571428571428,0.0,0.2142857142857142,0.0714285714285714,0.0,153.14285714285714,178.28571428571428,1164.428571428571,-1,16,4,20.0,80.0,2,2,35,Orthodox,1987,130.0,-150.0
788,1,UFC 258: Usman vs. Burns,Feb 13th 2021,"Las Vegas, Nevada, USA",Gilbert Burns,Kamaru Usman,Welterweight,Switch,17,1,1987,12,0,12,100,56.41666666666666,24.024130589070264,60.333333333333336,20.56234024424879,99.83333333333331,37.92339347894904,100.25,32.70799347471452,2.6666666666666665,35.55555555555556,1.25,57.692307692307686,0.3333333333333333,0.0833333333333333,0.75,0.1666666666666666,0.0833333333333333,0.0,0.0,0.0,346.5,235.25,1041.4166666666667,12,2,5,34,18.0,94.44444444444444,12,3,15,80,32.46666666666667,21.558211598052235,34.06666666666667,21.597633136094675,45.06666666666667,28.64406779661017,49.53333333333333,28.831975164920447,1.4666666666666666,48.888888888888886,0.8666666666666667,30.952380952380956,0.2,0.3333333333333333,0.3333333333333333,0.2,0.2666666666666666,0.1333333333333333,0.0666666666666666,0.0,155.86666666666667,113.73333333333332,677.2666666666667,6,19,3,22.0,86.36363636363636,-2,-5,35,Orthodox,1986,190.0,-225.0
789,0,UFC 224: Nunes vs. Pennington,May 12th 2018,"Rio de Janeiro, Rio de Janeiro, Brazil",Alberto Mina,Ramazan Emeev,Welterweight,Orthodox,13,0,1982,3,0,3,100,38.0,26.08695652173913,38.66666666666666,24.066390041493776,45.0,29.867256637168143,50.66666666666666,28.200371057513912,0.0,0.0,1.6666666666666667,27.77777777777778,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,39.66666666666666,87.33333333333333,511.3333333333333,3,2,1,36,13.0,100.0,1,0,1,100,29.0,41.42857142857143,38.0,53.52112676056338,56.0,33.13609467455622,51.0,32.903225806451616,0.0,0.0,1.0,11.11111111111111,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,252.0,900.0,1,16,3,19.0,84.21052631578947,-2,-1,31,Southpaw,1987,160.0,-210.0
790,1,UFC 201: Lawler vs. Woodley,Jul 30th 2016,"Atlanta, Georgia, USA",Anthony Hamilton,Damian Grabowski,Heavyweight,Orthodox,14,5,1980,2,3,5,40,23.2,32.86118980169972,40.2,37.291280148423006,40.4,41.64948453608248,52.8,42.24,0.2,11.11111111111111,1.8,50.0,0.0,0.2,0.2,0.2,0.0,0.2,0.2,0.2,22.4,231.0,505.6,-1,4,1,36,19.0,73.68421052631578,0,1,1,0,1.0,33.33333333333333,14.0,46.66666666666666,1.0,16.666666666666664,15.0,23.809523809523807,0.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,119.0,137.0,-1,20,3,23.0,86.95652173913044,-4,-1,36,Orthodox,1980,-110.0,-130.0
791,1,UFC 236: Holloway vs. Poirier 2,Apr 13th 2019,"Atlanta, Georgia, USA",Alan Jouban,Dwight Grant,Welterweight,Switch,9,2,1984,1,1,2,50,22.5,19.565217391304348,15.5,15.656565656565656,27.5,19.29824561403509,19.5,16.049382716049383,0.5,100.0,1.0,18.181818181818183,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,12.5,96.5,599.5,1,1,3,35,11.0,81.81818181818183,7,4,11,63,37.18181818181818,24.62372065021072,33.18181818181818,23.33759590792839,42.18181818181818,26.651349798966116,38.54545454545455,24.868035190615835,0.4545454545454545,50.0,0.3636363636363636,33.33333333333333,0.6363636363636364,0.4545454545454545,0.2727272727272727,0.3636363636363636,0.0,0.0909090909090909,0.1818181818181818,0.0909090909090909,42.81818181818182,63.72727272727273,474.54545454545456,1,16,6,22.0,72.72727272727273,-1,-3,38,Southpaw,1981,-155.0,115.0
792,0,UFC 255: Figueiredo vs. Perez,Nov 21st 2020,"Las Vegas, Nevada, USA",Alan Jouban,Jared Gooden,Welterweight,Orthodox,21,5,1993,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4,27,26.0,80.76923076923077,7,5,12,58,37.25,23.993558776167472,32.416666666666664,21.55124653739612,41.91666666666666,25.327291037260824,37.41666666666666,23.557187827911857,0.4166666666666667,50.0,0.4166666666666667,35.714285714285715,0.5833333333333334,0.4166666666666667,0.25,0.3333333333333333,0.0,0.1666666666666666,0.1666666666666666,0.0833333333333333,39.25,60.833333333333336,510.0,-1,16,7,23.0,69.56521739130434,0,-4,39,Southpaw,1981,-145.0,125.0
793,0,UFC 218: Holloway vs. Aldo 2,Dec 2nd 2017,"Detroit, Michigan, USA",Alex Oliveira,Yancy Medeiros,Welterweight,Orthodox,18,4,1988,7,2,9,77,21.55555555555556,20.442571127502635,17.77777777777778,21.563342318059306,39.22222222222222,36.542443064182194,34.77777777777778,41.02228047182175,1.8888888888888888,34.69387755102041,1.2222222222222223,37.93103448275862,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.0,0.0,0.2222222222222222,278.77777777777777,156.22222222222223,589.6666666666666,4,1,1,29,22.0,81.81818181818183,5,4,9,55,30.444444444444443,22.20421393841167,36.333333333333336,20.748730964467004,33.44444444444444,23.33333333333333,40.888888888888886,22.00956937799043,0.0,0.0,0.4444444444444444,26.666666666666668,0.3333333333333333,0.5555555555555556,0.1111111111111111,0.1111111111111111,0.3333333333333333,0.1111111111111111,0.2222222222222222,0.1111111111111111,29.11111111111111,49.888888888888886,418.77777777777777,2,14,4,18.0,77.77777777777779,-1,-1,30,Orthodox,1987,-215.0,165.0
794,0,UFC 212: Aldo vs. Holloway,Jun 3rd 2017,"Rio de Janeiro, Rio de Janeiro, Brazil",Karolina Kowalkiewicz,Claudia Gadelha,Women's Strawweight,Orthodox,10,1,1985,3,1,4,75,68.25,20.855614973262032,97.75,23.682616596002426,89.25,23.136746597537265,136.75,27.05242334322453,0.75,17.647058823529413,0.25,6.25,0.0,0.0,0.75,0.0,0.0,0.25,0.0,0.0,180.75,184.0,1050.0,-1,-1,1,32,11.0,90.9090909090909,3,2,5,60,63.2,19.96209728363866,64.8,19.840783833435395,88.8,26.507462686567163,87.2,25.23148148148148,3.8,65.51724137931035,1.6,36.36363636363637,0.4,0.0,0.6,0.0,0.0,0.4,0.0,0.0,322.8,136.6,1020.0,1,14,2,16.0,87.5,1,-1,29,Orthodox,1988,260.0,-380.0
795,1,UFC 225: Whittaker vs. Romero 2,Jun 9th 2018,"Chicago, Illinois, USA",Carla Esparza,Claudia Gadelha,Women's Strawweight,Orthodox,15,3,1988,4,3,7,57,66.42857142857143,23.580121703853955,53.57142857142857,19.77848101265823,99.14285714285714,29.823807477438763,70.71428571428571,24.84939759036145,3.4285714285714284,63.1578947368421,1.1428571428571428,27.58620689655172,0.2857142857142857,0.0,0.4285714285714285,0.0,0.1428571428571428,0.4285714285714285,0.0,0.0,310.7142857142857,98.71428571428572,883.2857142857143,-1,3,0,30,18.0,83.33333333333334,4,2,6,66,41.5,18.609865470852014,29.33333333333333,18.144329896907216,92.16666666666669,37.64465622872702,39.66666666666666,21.193232413178983,2.833333333333333,54.83870967741935,1.3333333333333333,19.047619047619047,0.0,0.0,0.5,0.0,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.0,261.5,68.66666666666667,807.1666666666666,2,14,4,18.0,77.77777777777779,-3,0,31,Orthodox,1987,280.0,-400.0
796,1,UFC 231: Holloway vs. Ortega,Dec 8th 2018,"Toronto, Ontario, Canada",Nina Nunes,Claudia Gadelha,Women's Strawweight,Orthodox,9,5,1985,3,2,5,60,53.2,22.54237288135593,66.6,23.53356890459364,66.2,26.290706910246225,89.4,28.98832684824903,0.4,13.333333333333334,1.0,31.25,0.0,0.0,0.4,0.0,0.2,0.4,0.0,0.0,126.4,223.8,883.8,3,1,1,33,14.0,64.28571428571429,5,3,8,62,61.375,20.5353408615642,52.25,19.952267303102627,96.5,30.695825049701792,87.5,29.37473772555602,3.5,65.11627906976744,1.25,30.303030303030305,0.25,0.0,0.5,0.0,0.125,0.375,0.0,0.0,309.625,113.25,885.375,1,16,3,19.0,84.21052631578947,-1,-1,30,Orthodox,1988,260.0,-380.0
